IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ROU,Romania,Year,2019,True,Sex,Female,FMLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,2.19,,,,,,2.19,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,POL,Poland,Year,2019,True,Sex,Female,FMLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,2.26,,,,,,2.26,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ESP,Spain,Year,2019,True,Sex,Female,FMLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,2.26,,,,,,2.26,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,Macedonia,Year,2019,True,Sex,Female,FMLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,2.32,,,,,,2.32,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ISL,Iceland,Year,2019,True,Sex,Female,FMLE,Age Group,55-64 years,YEARS55-64,,,,,,,2.33,,,,,,2.33,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,POL,Poland,Year,2019,True,Sex,Female,FMLE,Age Group,15-24 years,YEARS15-24,,,,,,,2.34,,,,,,2.34,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GRC,Greece,Year,2019,True,Sex,Female,FMLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,2.36,,,,,,2.36,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,True,Sex,Female,FMLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,2.42,,,,,,2.42,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HRV,Croatia,Year,2019,True,Sex,Female,FMLE,Age Group,15-24 years,YEARS15-24,,,,,,,2.48,,,,,,2.48,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HRV,Croatia,Year,2019,True,Sex,Female,FMLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,2.5,,,,,,2.5,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GRC,Greece,Year,2019,True,Sex,Female,FMLE,Age Group,65-74 years,YEARS65-74,,,,,,,2.5,,,,,,2.5,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CYP,Cyprus,Year,2019,True,Sex,Female,FMLE,Age Group,75-84 years,YEARS75-84,,,,,,,2.53,,,,,,2.53,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SRB,Republic of Serbia,Year,2019,True,Sex,Female,FMLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,2.56,,,,,,2.56,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2019,True,Sex,Female,FMLE,Age Group,15-24 years,YEARS15-24,,,,,,,2.63,,,,,,2.63,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SRB,Republic of Serbia,Year,2019,True,Sex,Both sexes,BTSX,Age Group,15-24 years,YEARS15-24,,,,,,,2.66,,,,,,2.66,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DEU,Germany,Year,2019,True,Sex,Female,FMLE,Age Group,15-24 years,YEARS15-24,,,,,,,2.67,,,,,,2.67,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,AUT,Austria,Year,2019,True,Sex,Female,FMLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,2.68,,,,,,2.68,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ITA,Italy,Year,2019,True,Sex,Both sexes,BTSX,Age Group,15-24 years,YEARS15-24,,,,,,,2.68,,,,,,2.68,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,AUT,Austria,Year,2019,True,Sex,Female,FMLE,Age Group,15-24 years,YEARS15-24,,,,,,,2.7,,,,,,2.7,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MLT,Malta,Year,2019,True,Sex,Female,FMLE,Age Group,55-64 years,YEARS55-64,,,,,,,2.7,,,,,,2.7,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ESP,Spain,Year,2019,True,Sex,Both sexes,BTSX,Age Group,15-24 years,YEARS15-24,,,,,,,2.71,,,,,,2.71,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GRC,Greece,Year,2019,True,Sex,Female,FMLE,Age Group,45-54 years,YEARS45-54,,,,,,,2.72,,,,,,2.72,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ALB,Albania,Year,2019,True,Sex,Both sexes,BTSX,Age Group,25-34 years of age,YEARS25-34,,,,,,,2.73,,,,,,2.73,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,POL,Poland,Year,2019,True,Sex,Female,FMLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,2.73,,,,,,2.73,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MLT,Malta,Year,2019,True,Sex,Female,FMLE,Age Group,45-54 years,YEARS45-54,,,,,,,2.76,,,,,,2.76,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,IRL,Ireland,Year,2019,True,Sex,Female,FMLE,Age Group,15-24 years,YEARS15-24,,,,,,,2.78,,,,,,2.78,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVN,Slovenia,Year,2019,True,Sex,Female,FMLE,Age Group,15-24 years,YEARS15-24,,,,,,,2.78,,,,,,2.78,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,PRT,Portugal,Year,2019,True,Sex,Female,FMLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,2.79,,,,,,2.79,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GBR,United Kingdom,Year,2019,True,Sex,Female,FMLE,Age Group,15-24 years,YEARS15-24,,,,,,,2.79,,,,,,2.79,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CYP,Cyprus,Year,2019,True,Sex,Both sexes,BTSX,Age Group,25-34 years of age,YEARS25-34,,,,,,,2.81,,,,,,2.81,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,True,Sex,Female,FMLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,2.82,,,,,,2.82,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ITA,Italy,Year,2019,True,Sex,Female,FMLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,2.82,,,,,,2.82,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ROU,Romania,Year,2019,True,Sex,Female,FMLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,2.86,,,,,,2.86,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,PRT,Portugal,Year,2019,True,Sex,Both sexes,BTSX,Age Group,15-24 years,YEARS15-24,,,,,,,2.93,,,,,,2.93,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CHE,Switzerland,Year,2019,True,Sex,Female,FMLE,Age Group,15-24 years,YEARS15-24,,,,,,,2.93,,,,,,2.93,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,Macedonia,Year,2019,True,Sex,Both sexes,BTSX,Age Group,15-24 years,YEARS15-24,,,,,,,2.96,,,,,,2.96,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FRA,France,Year,2019,True,Sex,Both sexes,BTSX,Age Group,55-64 years,YEARS55-64,,,,,,,20.04,,,,,,20.04,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LUX,Luxembourg,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,20.04,,,,,,20.04,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HRV,Croatia,Year,2019,True,Sex,Female,FMLE,Age Group,75-84 years,YEARS75-84,,,,,,,20.05,,,,,,20.05,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GBR,United Kingdom,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,20.06,,,,,,20.06,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,Macedonia,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,20.12,,,,,,20.12,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,Macedonia,Year,2019,True,Sex,Both sexes,BTSX,Age Group,65-74 years,YEARS65-74,,,,,,,20.17,,,,,,20.17,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SRB,Republic of Serbia,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,20.18,,,,,,20.18,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CZE,Czech Republic,Year,2019,True,Sex,Male,MLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,20.22,,,,,,20.22,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,Macedonia,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,20.34,,,,,,20.34,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MNE,Montenegro,Year,2019,True,Sex,Male,MLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,20.41,,,,,,20.41,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2019,True,Sex,Female,FMLE,Age Group,45-54 years,YEARS45-54,,,,,,,20.46,,,,,,20.46,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ALB,Albania,Year,2019,True,Sex,Female,FMLE,Age Group,85+ years,YEARS85PLUS,,,,,,,20.48,,,,,,20.48,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,AUT,Austria,Year,2019,True,Sex,Male,MLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,20.53,,,,,,20.53,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,20.57,,,,,,20.57,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2019,True,Sex,Both sexes,BTSX,Age Group,35-44 years of age,YEARS35-44,,,,,,,20.74,,,,,,20.74,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NOR,Norway,Year,2019,True,Sex,Male,MLE,Age Group,75-84 years,YEARS75-84,,,,,,,20.76,,,,,,20.76,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2019,True,Sex,Male,MLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,20.78,,,,,,20.78,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FIN,Finland,Year,2019,True,Sex,Male,MLE,Age Group,15-24 years,YEARS15-24,,,,,,,20.85,,,,,,20.85,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FIN,Finland,Year,2019,True,Sex,Both sexes,BTSX,Age Group,25-34 years of age,YEARS25-34,,,,,,,20.99,,,,,,20.99,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CHE,Switzerland,Year,2019,True,Sex,Both sexes,BTSX,Age Group,55-64 years,YEARS55-64,,,,,,,21.03,,,,,,21.03,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HUN,Hungary,Year,2019,True,Sex,Both sexes,BTSX,Age Group,45-54 years,YEARS45-54,,,,,,,21.08,,,,,,21.08,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FRA,France,Year,2019,True,Sex,Male,MLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,21.14,,,,,,21.14,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CHE,Switzerland,Year,2019,True,Sex,Both sexes,BTSX,Age Group,65-74 years,YEARS65-74,,,,,,,21.15,,,,,,21.15,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,POL,Poland,Year,2019,True,Sex,Male,MLE,Age Group,25-34 years of age,YEARS25-34,,,,,,,21.18,,,,,,21.18,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ISL,Iceland,Year,2019,True,Sex,Male,MLE,Age Group,65-74 years,YEARS65-74,,,,,,,21.19,,,,,,21.19,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVK,Slovakia,Year,2019,True,Sex,Male,MLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,21.2,,,,,,21.2,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,EST,Estonia,Year,2019,True,Sex,Male,MLE,Age Group,15-24 years,YEARS15-24,,,,,,,21.22,,,,,,21.22,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,IRL,Ireland,Year,2019,True,Sex,Male,MLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,21.24,,,,,,21.24,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CZE,Czech Republic,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,21.28,,,,,,21.28,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CZE,Czech Republic,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,21.31,,,,,,21.31,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HRV,Croatia,Year,2019,True,Sex,Both sexes,BTSX,Age Group,45-54 years,YEARS45-54,,,,,,,21.32,,,,,,21.32,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,IRL,Ireland,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,21.33,,,,,,21.33,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,21.36,,,,,,21.36,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,POL,Poland,Year,2019,True,Sex,Male,MLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,21.4,,,,,,21.4,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LVA,Latvia,Year,2019,True,Sex,Both sexes,BTSX,Age Group,65-74 years,YEARS65-74,,,,,,,21.48,,,,,,21.48,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,21.5,,,,,,21.5,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LTU,Lithuania,Year,2019,True,Sex,Male,MLE,Age Group,15-24 years,YEARS15-24,,,,,,,21.57,,,,,,21.57,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2019,True,Sex,Male,MLE,Age Group,65-74 years,YEARS65-74,,,,,,,21.66,,,,,,21.66,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,EST,Estonia,Year,2019,True,Sex,Both sexes,BTSX,Age Group,75-84 years,YEARS75-84,,,,,,,21.83,,,,,,21.83,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HUN,Hungary,Year,2019,True,Sex,Male,MLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,21.83,,,,,,21.83,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,EST,Estonia,Year,2019,True,Sex,Male,MLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,21.95,,,,,,21.95,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DEU,Germany,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,21.96,,,,,,21.96,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ROU,Romania,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,22.02,,,,,,22.02,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LVA,Latvia,Year,2019,True,Sex,Both sexes,BTSX,Age Group,25-34 years of age,YEARS25-34,,,,,,,22.22,,,,,,22.22,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2019,True,Sex,Both sexes,BTSX,Age Group,65-74 years,YEARS65-74,,,,,,,22.25,,,,,,22.25,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,22.42,,,,,,22.42,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,EST,Estonia,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,22.47,,,,,,22.47,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HUN,Hungary,Year,2019,True,Sex,Female,FMLE,Age Group,85+ years,YEARS85PLUS,,,,,,,22.65,,,,,,22.65,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ITA,Italy,Year,2019,True,Sex,Male,MLE,Age Group,75-84 years,YEARS75-84,,,,,,,22.67,,,,,,22.67,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ALB,Albania,Year,2019,True,Sex,Both sexes,BTSX,Age Group,85+ years,YEARS85PLUS,,,,,,,22.84,,,,,,22.84,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SWE,Sweden,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,22.98,,,,,,22.98,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DEU,Germany,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,23.23,,,,,,23.23,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NOR,Norway,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,23.28,,,,,,23.28,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SWE,Sweden,Year,2019,True,Sex,Male,MLE,Age Group,35-44 years of age,YEARS35-44,,,,,,,23.37,,,,,,23.37,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,PRT,Portugal,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,23.41,,,,,,23.41,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SWE,Sweden,Year,2019,True,Sex,Male,MLE,Age Group,65-74 years,YEARS65-74,,,,,,,23.64,,,,,,23.64,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,True,Sex,Both sexes,BTSX,Age Group,75-84 years,YEARS75-84,,,,,,,23.67,,,,,,23.67,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,23.73,,,,,,23.73,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NLD,Netherlands,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,23.77,,,,,,23.77,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,True,Sex,Both sexes,BTSX,Age Group,75-84 years,YEARS75-84,,,,,,,23.79,,,,,,23.79,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SRB,Republic of Serbia,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,23.8,,,,,,23.8,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,PRT,Portugal,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,23.83,,,,,,23.83,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NLD,Netherlands,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,23.85,,,,,,23.85,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HUN,Hungary,Year,2019,True,Sex,Both sexes,BTSX,Age Group,65-74 years,YEARS65-74,,,,,,,23.91,,,,,,23.91,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NOR,Norway,Year,2019,True,Sex,Male,MLE,Age Group,55-64 years,YEARS55-64,,,,,,,24.01,,,,,,24.01,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ISL,Iceland,Year,2019,True,Sex,Male,MLE,Age Group,15-24 years,YEARS15-24,,,,,,,24.06,,,,,,24.06,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FRA,France,Year,2019,True,Sex,Male,MLE,Age Group,65-74 years,YEARS65-74,,,,,,,24.07,,,,,,24.07,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CHE,Switzerland,Year,2019,True,Sex,Male,MLE,Age Group,45-54 years,YEARS45-54,,,,,,,24.24,,,,,,24.24,,,EN,2021-07-05T23:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2019,True,Sex,Both sexes,BTSX,Age Group,75-84 years,YEARS75-84,,,,,,,24.28,,,,,,24.28,,,EN,2021-07-05T23:00:00.000Z
